transaction_hash,block_number,arbitrager,protocols,profit_raw,cost_in_usd,profit_amount_in_usd,flash_loan_asset,flash_loan_amount,flash_loan_in_usd
0xb95f89ad66bc3e8198e886d11b404bbd661010bfc09cf8a6d3b13a8d044684f2,21519327,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":752579446831907}]",2.5296391699997898,0.0000000001291073914444496,,,
0xa9f6401d5d4ea5256ff552e00af0d0508ed5deb183e4df71b37dd051b6907af5,21519327,0x9d6b911199b891c55a93e4bc635bf59e33d002d8,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1690610261520760""}]",3.7957312555297182,1.8869032582985392,,,
0x6a0dba03a2c25997645958295b6cd66c0596f343e6ccdd707d5c34bdbe325152,21519328,0x3face000cb537ad065b90ef47f23d62b48b2264c,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":92249}]",26.801821986298158,-26.709529785731686,,,
0x838d50d441c9bf0e956283bce4a713f8d898d198f8ff4c44d225bd06ab3d17d8,21519328,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2641774489108480""}]",8.862019378883387,0.017755712541204005,,,
0xa3c4cad9e213b802e50d4d3d77f3b9fee80eca6f79fa592d7fb722f3fcaa191b,21519329,0x1b634637510d9d0b02cc5efc00b0ffd3ea5573e7,{},"[{""address"":""0xaca98ab4e400e932bf4b20032becb7c48bfa781a"",""amount"":""139176440225344794117""}]",0,0,,,
0x287ca9ae7b23186e875d99657bbe24b9fbbfed5479a51373a69886cc253fb56c,21519329,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":763501865418959}]",2.699274026960159,-0.13292142012147368,,,
0xa6d0600c633c8a75fce99bfd0f2bc6bc9c3b7cf94c3f156df762197c6b044900,21519330,0x99f73da41bc467437fd5f940d0ac5f28507e4d60,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":4973466273}]",4.345491899115237,4961.621754337538,,,
0xba73f138ee147ea96f6c729f5ba89bb917a39c446a82180d0d0f61908cfae826,21519332,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""7463094087319552""}]",25.085662674991045,-0.000025254098751759102,,,
0x6fcf171dbe5d25d20a4709b03d04d838f06fcaf5a73579ee5495d8530af49f1f,21519332,0xc9632e9cbdee643bc490572dd0750ea394e8e3a9,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""6988119563136142""}]",13.305761258872591,10.183348159234564,,,
0xc7fdd5afa93d60d23786904ef9303750f0c888217da587029fa1a9a73edcea12,21519332,0xa9048585166f4f7c4589ade19567bb538035ed36,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1089463145611196""}]",3.49305442275626,0.16894918251291324,,,
0x6c662bd101c529eca65335d18412e7834e226ff40ee3a5fef9a9305d46cb850a,21519332,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1450912130785525""}]",4.746260562334698,0.13067857532158733,,,
0x14063ed3906e21eb4c707e5b58dace7a8019693e1c6a68090fccc92241760d30,21519332,0x63ec1a25b2561f6445087fd8f2a921644490f3a9,{},"[{""address"":""0x44ff8620b8ca30902395a7bd3f2407e1a091bf73"",""amount"":""29892448257460306608""}]",4.007833290068692,100.6120110448712,,,
0xdaa989aac0752b6edeca939becb341d277d0ceed181f80d38b6d658b7821a464,21519332,0xa1579891a1a970110cc5deeb8aa482676ed0ffaf,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":7590941}]",3.5821030355618624,4.0123928317131075,,,
0xd8b2464d2063f8a1c7e36c33274dca8c2cab05118fcdf6c892409205f270fda6,21519333,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":46810521709}]",11.93911856733801,46820.50414031002,,,
0x1c346d09a54ae5d283bcd9cadb0b68cbe7992229322f30e55ccebdf4ed41aefa,21519333,0xedbe02927252bceb086751f1059006d0747385c9,{},"[{""address"":""0x6982508145454ce325ddbe47a25d4ec3d2311933"",""amount"":""2.73769293565888609911236e+23""}]",8.561227178920333,-3.5481281367179216,,,
0x4f3d61e1d35d84206b7dc028096f1d50efb0c28589da964fabdb5d980857d02b,21519333,0x0ae674af7d95848e2f759c789a6c9166bbe14c0b,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1295649127530496""}]",4.333279592981064,0.021775275367642344,,,
0x9ae6d61cec2cb97cf0b45bbc8e9763c9da253a5ca1837fecb93f2fb3f48a9d12,21519333,0x45312ea0eff7e09c83cbe249fa1d7598c4c8cd4e,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":1}]",3.244040894733037,-3.2440408947330335,,,
0x32c51c5f53c0781ae29ac16dea9f52378545aa0adc7bd337966a5e832bea0b59,21519334,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,{},"[{""address"":""0xc57d533c50bc22247d49a368880fb49a1caa39f7"",""amount"":""99961987976975047083""}]",4.8453030555177605,-3.876145312070547,,,
0xd70d2b288f2382c77a9e09163fa2665632022c90a689edffd77660524f0b7cf6,21519334,0x35d2e1bb1fe3bd9c1b7c1e0f0f15baced39d43ac,{},"[{""address"":""0x65086e9928d297ebae6a7d24d8c3aea6f8f6b5d7"",""amount"":""6.5832238340011549111459506283e+28""}]",3.5181121975778846,272.9772888304707,,,
0x4e05fea91c05304e45826a4c9183ea19142a24d264e24912bd6621b5b761ad0e,21519334,0x81463b0f960f247f704377661ec81c1fd65b5128,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1102170212532224""}]",3.6313625778586283,0.07335318804182123,,,
0xd58cfa6982ef8d6cd7a80b13cffda3361b7b2ae6a34f861e15c2bcfc90918df2,21519334,0x9c434a2d262d17c57b3d5361781ea090e251f77e,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""4935725805293934""}]",3.902256539130513,12.68815844316472,,,
0x60fb7b5257b3f3289ec67db7c005ac04163922172b2cdc7dfd2cc064580994d4,21519335,0x2b258316694023b9a4faa2c4553eaae176768fa1,{},"[{""address"":""0xdb8fe55afc013909de527299bf7c052250e73ef6"",""amount"":683305743814207}]",0,0,,,
0xc031917ef11f5eb12f163a3f115fd4f88d5e7cfff625e5e53eb51554f0f0a378,21519335,0x81463b0f960f247f704377661ec81c1fd65b5128,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":175906}]",10.031976157716379,-9.855987780250546,,,
0xcce4ccea7d43fcbe403c2339ee78e1bcf23d41082bfc197904f990c276b224ff,21519335,0x0eae044f00b0af300500f090ea00027097d03000,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":665993207394063}]",2.004533696145697,0.23406385200139246,,,
0x70ddccc11a428414da7cb233a5a9da21657b4fb37cf28cb21105b8d4e7e34503,21519335,0x13fa11697914503540d5953af1cc30d0d4916cde,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":104669819}]",3.5870878983778285,101.13174838607216,,,
0x89231c5266782dd065344fff2439770f7045ff65ab94ec1472a56b381c74f34b,21519337,0x6fa0bc12314b30bdd739459a52c883b5ca3d7571,{1inch},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":619195621}]",6.045790645560926,612.2162029246455,,,
0xdcf4a04ad8ca358704e807afb3c480659a98428b7d3f0db902ba33908e713a7d,21519339,0x1e139f1eb5c75998196e80be857675bcbd5ac169,{},"[{""address"":""0x44971abf0251958492fee97da3e5c5ada88b9185"",""amount"":""104059305104492708939""}]",2.963710520931533,381.9367130434067,,,
0xcfffaf85bca4774964f143cf31dfc293d8e3f880cf704edd861d334e746562f3,21519340,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,{},"[{""address"":""0xbbc2ae13b23d715c30720f079fcd9b4a74093505"",""amount"":""2073956458618598002""}]",4.797849080107882,0.7142525260853505,,,
0xb58a450f473c79aab6b5b4ea2213c18254f1edbe5c4dc68008228b7e472918df,21519340,0x0000e0ca771e21bd00057f54a68c30d400000000,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":912553484198357}]",3.061677533428013,0.005681066628688836,,,
0x4f655be56bd326f797ad9783383fa5ec654da5112b601b6b3d58fed14076bf04,21519340,0xadd83db3500e09880deb0a4194c3d229adf14246,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":32630410}]",3.9858357761723973,28.595373866479772,,,
0x64b71bf36761bbdcd68d2756b0567b5a421d411f8a1b4a0f284df42a090b3430,21519341,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":726397366566912}]",2.394520206657544,0.04711335014693896,,,
0xd47e811059b088df1ffbd1d33ff0d2961b242f93197b7ef7a97caa487c2d6969,21519341,0x1698a3e248ff7f0f1f91fe82eedaa3f1212d1f7f,{},"[{""address"":""0xe9a53c43a0b58706e67341c4055de861e29ee943"",""amount"":""5.865936786324606826272339676e+27""}]",3.849879499290097,1055.5383041109337,,,
0x91e940da576cd2287ae5cb2b4ab70ec31260ad7772871edd3b6a329c8e563452,21519341,0x81463b0f960f247f704377661ec81c1fd65b5128,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""5399027294142464""}]",17.352837040863676,0.794869465540966,,,
0xd32437786c6e5e53d730ef3cc1d2d1a6d6d63f7c468a72aa134d3c0d1d27d0f3,21519342,0xa9048585166f4f7c4589ade19567bb538035ed36,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1381392169447228""}]",4.43776960621402,0.20549265115073911,,,
0x554f0450b4b87bd1da110213cc482aa39de376d3d20992bdfbaa87ace276cff0,21519343,0x807cf9a772d5a3f9cefbc1192e939d62f0d9bd38,"{BalancerV1,BalancerV2,BalancerV2}","[{""address"":""0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab"",""amount"":""4.630032595093319674266e+21""}]",4.135444872551555,4232.373249743079,,,
0x56934b395d89e3247b445d6542f4b06df0c7ddfa3970a42ee8e7b4bc393dba20,21519346,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,{},"[{""address"":""0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9"",""amount"":""56776659635489230536""}]",7.554315873640204,18227.228156422407,,,
0x0b683a7de20ad19f177f2aff77e4aadbe1e1a5a181391529377f4c01973d193e,21519346,0x46d64af09019bd1ec896ab85f527bc18fcb5baa9,{},"[{""address"":""0xc06caead870d3a8af2504637b6c5b7248bed6116"",""amount"":741420672076}]",3.502956663987113,48.077781808392956,,,
0xf1e648efc36b95b5c7fd8fee8665c528ef5b826626e10a0a5bd818023e1b5562,21519348,0xea8cf32e4ac03acab2babb9028bac5c853e0ce80,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":716221000903790}]",2.341895304461152,0.0655325172553547,,,
0x4ca24613033d234c0dd73cdcc460204ad2816945fdf7fe79837a87f6c49386e0,21519349,0x10126a50445362a2191bc04e18d7d7b973a80e78,{},"[{""address"":""0x6e79b51959cf968d87826592f46f819f92466615"",""amount"":569043006730268}]",3.7648589801895573,47.34106416715783,,,
0xc400876420fefbea41a9856575efd511a4b093437933b7647237b6ca3c3e3ead,21519349,0xaae99ae161b9b4b7b9d5cd0a97e5c88f401aa286,{},"[{""address"":""0x8802269d1283cdb2a5a329649e5cb4cdcee91ab6"",""amount"":121936186191322}]",3.7947421257654135,294.7643148506985,,,
0x6928b40c321941b27b12d15820bc55e0aab0b822cb57c92577cce9347712901b,21519351,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0x5200b34e6a519f289f5258de4554ebd3db12e822"",""amount"":""190694009616728064""}]",4.335306239648722,912.1973121812314,,,
0x003814b260fd0e8bbdcd6f50fd96602bb7635cd422163a47304ed13497b6dbea,21519351,0xc02e1b910adc11ce3a04fc41c723aff661a04d67,{},"[{""address"":""0x26e550ac11b26f78a04489d5f20f24e3559f7dd9"",""amount"":98137753346242}]",4.865095993682302,1482.3892580659708,,,
0x784aee3cffd60102cd9ba85d6244b84539813e6d56c7e58528f27f832d874724,21519351,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""623485198830403584""}]",31.525139171160053,2064.190585721959,,,
0xf0381e81e013eb239894316aaf6d123377667c7761abb7516ce0451b9fdbb7da,21519351,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2206919897229307""}]",6.548940818681462,0.8691610719153786,,,
0xf2a79bed779ece3029b5c844b99065776659cc7106318d9ee2f57e459f03ac2f,21519351,0x807cf9a772d5a3f9cefbc1192e939d62f0d9bd38,"{BalancerV1,BalancerV2,BalancerV2}","[{""address"":""0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab"",""amount"":""1.091302165054757068966e+21""}]",2.920893667196921,995.6273920634259,,,
0x05a89a54c9036e90a0a14e8e00539564dba4b385fd47afaad84dbe80cf59bbfc,21519351,0x93772fafabd00d1f18bf364ffae981213dc05337,{},"[{""address"":""0x5c162ec1c1679c67728d824defc0b415a97539e5"",""amount"":""3.4941709308710254373187e+22""}]",2.826384706472832,305.02139541708056,,,
0x9e2900053d05841bbc92f50e7bfe5867697ce4263f0bc97bb416c072905de713,21519354,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2406191003074560""}]",8.06692445234204,0.020985784660046747,,,
0x7778bd60d93142d603acb51b2fee2ff5a83ff102a391598db9eabdb245402f20,21519354,0xb6c658c7ae321f846debe8a3023521fb9ecae337,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""32142720627207275""}]",6.474478468608687,101.5665867974941,,,
0xf49efb37057a6a4ab2e3bec4cc068f5c298154c3e66212b8a71f7493c352f30c,21519354,0xf3de3c0d654fda23dad170f0f320a92172509127,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":1}]",7.172445880340407,-7.172445880340404,,,
0x036c2d00558cbde008fb3f7db4c1aa3d00572b5d440f8d31456f0da1deac241b,21519354,0xa66f2862e8905c946a7ec9a86b148b0d71d609bf,{},"[{""address"":""0xa35923162c49cf95e6bf26623385eb431ad920d3"",""amount"":""9.6898412268671169865656e+22""}]",3.4690856182448258,888.0263748308569,,,
0xc6fa04978f669d2597a6b495f04f5bad337be58d7b927eadc175a44ffdc395fa,21519355,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""4497984600027811""}]",13.664077482554632,1.454961548826617,,,
0x578b44804daf5065e43694de4c49d9dd86565dfd92a06fdfca7804b95302e951,21519355,0x6719c6ebf80d6499ca9ce170cda72beb3f1d1a54,{},"[{""address"":""0x6c5ba91642f10282b576d91922ae6448c9d52f4e"",""amount"":""4.842130795319705377291e+21""}]",5.231394627287217,1984.3923620548346,,,
0xfbf0daddc2592002674b5f8d5266c305f3a1d1892bb71797d0e5fd179d7ca563,21519357,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":50983200001}]",2.8995271981667594,50903.42765305624,,,
0xebd09b9ae068c6a54b17fc99eb8ddc4514f95c8502230331dc12a85ae1924bab,21519357,0xc02e1b910adc11ce3a04fc41c723aff661a04d67,{},"[{""address"":""0x64c5cba9a1bfbd2a5faf601d91beff2dcac2c974"",""amount"":""5.1310386468610765094008913701e+28""}]",3.3606187327379238,1489.7716275038351,,,
0xcd89a41162bd6e90eaf9952e6e99f386cba57ffa18c5f8191601a6dcb0aabe27,21519357,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""15548935012830444462""}]",11.981826261421226,52252.526894809,,,
0x50026ccfc61c8f6e0b0b6011bba65f6980a413ad8b708c37e6ec97a13b064f3f,21519357,0x9d1833becb105405a8305f775f0af3157d12b33c,{},"[{""address"":""0x4d224452801aced8b2f0aebe155379bb5d594381"",""amount"":""27251078074408533464""}]",187.62577780725172,-154.2825270735532,,,
0x8f4133f6a16e963ef33c575b76649e043fb93c3d37e4ac56f92f8f8eabb277d9,21519357,0x12d737470fb3ec6c3deec9b518100bec9d520144,{},"[{""address"":""0x6982508145454ce325ddbe47a25d4ec3d2311933"",""amount"":100663296}]",3.300082516239278,-3.3000825162392764,,,
0xfc781f2beedd762fa87da421e5bfe3d4740c21f17080956ed9e8b7e9d17d8d82,21519358,0xcf9997ff3178ee54270735fdc00d4a26730787e0,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""63433561396428812""}]",42.7295128743299,170.48920082384421,,,
0x895795e7a12913fcbd0a532d6ba2ca388eccc30a8ca4cfed9850864502b093d1,21519358,0x9a6fae683549309386b633275a4f6933a022a092,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""11640835162738519""}]",6.07680435354597,33.051440145608325,,,
0x2daf25958d88c9d0c145ad3b984de8121e5174e2cdb341bcd85915c351843976,21519359,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0x5200b34e6a519f289f5258de4554ebd3db12e822"",""amount"":""187733106407505920""}]",8.465865048746739,893.835764277649,,,
0x1bef5b228baca4458a013fc9b4b79d6f37a3641dd8baa3f8a98611644fc01a2a,21519359,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""506950278252490846""}]",30.106035834521915,1673.9018088836665,,,
0x4e03637dc218bd6b092427a89a8487578f85798c76c46ee155dd1af9a7fa1a26,21519359,0x69749b3f0dcbed34aa2c6267483b06cd4e0cc677,{},"[{""address"":""0x9d39a5de30e57443bff2a8307a4256c8797a3497"",""amount"":""6.1123628929375048394502e+22""}]",6.668055502856629,69529.69233041015,,,
0xc7dbcb73475b1d1d6fe9aa41bfae3ad5b81039d4bd79fd3668f61ab0cdf1bf50,21519359,0xf76ae53e8decba4688b0a482b7e67d0a0eed8c55,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":22284630}]",2.5552399560507677,19.73982602308829,,,
0xee75684644146104e8958ed7f10ab26f85fbfd740baf6b75c0116b32a9c7db8c,21519362,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xaca98ab4e400e932bf4b20032becb7c48bfa781a"",""amount"":""104431221880513363968""}]",0,0,,,
0x9881e577d9e654c89c9a9696d469cc8ceff809ba7e22f011e035312b32c40947,21519362,0xbc10865aebb584f23809ef69cc5beaee39e0d6c2,{},"[{""address"":""0x6bfdb6f4e65ead27118592a41eb927cea6956198"",""amount"":""1.1346695372885079650148e+22""}]",2.9498656786081257,35.23132173003063,,,
0x756f46c910e6aecb8f449fe01b745834cef1dfe603ad97d658d3bb92f61b04ee,21519362,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,"{BalancerV1,BalancerV2,BalancerV2}","[{""address"":""0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0"",""amount"":165369427295}]",2.5996568639275024,-2.5989982323894556,,,
0x8bd2bcba15b7335628afeef52fe5525b35e366dd885a7bd608e13144312cc4f4,21519363,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":177315312897}]",3.7590010858955756,177044.19664365237,,,
0x82729fd4d91e4a3782243c5dc0555ce15a0d41456613d902da7295c3ba60bcde,21519363,0xc2eacf835d753e75449cea394ff880e1e33c67f5,{},"[{""address"":""0xff284f2e8cce4cd2f4537d8a9369482b545908fb"",""amount"":3125527684456}]",3.1317454664280238,30.79520368795027,,,
0xa83ea107e5e3e445be7ebccf284ca40e2acd1422224492ee56594da8bfef43ca,21519363,0x526a70fe2eb162cc8ee397cf7b55ef14d51e6882,{},"[{""address"":""0x6e79b51959cf968d87826592f46f819f92466615"",""amount"":358910266633807}]",4.070448094138906,28.16339062532329,,,
0x135b6feb2951cace333e4bd13e99325b28805ef20d98022c14efdbbb5e015126,21519364,0x759c3b374b8065dbb62c61b20a4e292d5a90bd0a,{},"[{""address"":""0x44ff8620b8ca30902395a7bd3f2407e1a091bf73"",""amount"":""32662677135067077919""}]",5.6371204176395375,108.67817982145316,,,
0x560f5b2116467e354e3c32c162390d223074f1d300d0c6188b5953e8414ab733,21519365,0x4e411dd478456b7e6dd421b61b197c644ed7d560,{},"[{""address"":""0x26e550ac11b26f78a04489d5f20f24e3559f7dd9"",""amount"":6950010853558}]",3.9690292057385217,101.35673534735633,,,
0x461949ecb4918875b5cd296ddd33c6cf189ddcd86a442176489f99a1c61f3cd6,21519366,0xed8f9cbf74bdcb9c83584a3fc92619e7f1d26c84,{},"[{""address"":""0x1202f5c7b4b9e47a1a484e8b270be34dbbc75055"",""amount"":""4.425290906759913242247e+21""}]",0,0,,,
0x4bd495aec03b362c88fa81762303c1d37970f08fd27aced627bb7214c06ad57a,21519367,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":29372}]",3.910123597203164,-3.880737842181013,,,
0xee353df2c9277d060619c8792c083b765526b7879e7f7752ad938e067fbcce90,21519367,0xdd0f36f295c9d0fc57a09f7303925b1ba1d9ef10,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":398724545}]",2.39353898893999,395.72980639090963,,,
0xcbd9653c7239d0402ec1d44e112319e5d2f6ccd487d5b269b6a7c6cfa8916c45,21519368,0x507888e987257a8dde6f8afa46375cefe2cbf504,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":663698709649430}]",2.219730645961382,0.011154425589343209,,,
0x8ed652d6b7134af9f48243ac95a788fa446d04dc5932cb189525d0aa6c5c0ca7,21519369,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0x77f9cf0bd8c500cffdf420e72343893aecc2ec0b"",""amount"":""4.48418830304917217592999936e+27""}]",3.8635025456255385,1382.1991019268735,,,
0x3094f4248bc20219a6c9453ca27c1b864e1a97b1617601b539bf5b1fb61bbfcb,21519369,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""37343696044269593""}]",86.8394223925934,38.68363921723481,,,
0xacc4aff77bf493f6e8a14aaf27abb790d004742d3c9010461324468c2807a289,21519370,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,{},"[{""address"":""0xf939e0a03fb07f59a73314e73794be0e57ac1b4e"",""amount"":""2.793582450248344005015e+21""}]",6.658791564621718,2783.228655898907,,,
0xb587dd3645eaade6cdf7bf85f4584b91c02967c6816fda025bf3c15a56be7a37,21519370,0x6057c8ec13660ff4f17b54637534d0f8923525e4,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":43329176}]",2.796315368709835,40.553151853394745,,,
0xbe0beeab501f60b9dab00321fa04c98bd7d59eb2b4c23e8c242ed2853d397987,21519371,0x2745aeaf81e7df97d93fe83b6b4005f63e7847c9,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":52736774}]",3.5006283753451806,49.15662875293388,,,
0xb6f82e6daac65986c9bff6ee592ff84d2263762f42c3606de8c2c3448377af7c,21519371,0xa8e4d747de3b1a6bdabae4d7cc9342643811bfd9,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":1695294520}]",3.941798944872969,1692.1466340904915,,,
0xd09efda2778f3d9353fb0b07e6911620517aa2aa23e7e5f6c284155989f515b8,21519373,0xdd0f36f295c9d0fc57a09f7303925b1ba1d9ef10,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":323549942}]",2.621810183266301,320.4402809816915,,,
0xf2bb78f16b5f5e0c103055c515f5fb13922895a961645ee63bb3cba452bf9952,21519374,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":68857868664}]",14.843110383852267,68875.27196205717,,,
0x71742e7bc06a83323ee87099ac8ff03dcde07533ffa187d6187444632e47e9ee,21519375,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1887094158917632""}]",6.172446932564684,0.17062730659363545,,,
0xd1297ae87f33096f7cc2a5a452f0f8719657f4a25fac62ec49e4125c70c0164b,21519376,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":3055144}]",3.0851162808067767,-0.028541544956515175,,,
0x30541250b9aecd864f4ba660636e79d9bed4a598e2ccc49b702e5fdcd9e1f854,21519376,0xdfe87452e30b2fbb5df4371b4edc9ef75a89aeee,{},"[{""address"":""0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790"",""amount"":""9.47077665310381764852e+25""}]",4.881185669057505,4.229701471228369,,,
0x6d3d01fcff63c5402ddeab7c67885bbd4e4371702d991a554cbc2d42f552fb08,21519376,0x2837294c0b0a5f1250065d80348be54e03b9213b,{},"[{""address"":""0xe28b3b32b6c345a34ff64674606124dd5aceca30"",""amount"":""20228481824549650000""}]",2.8668404611542493,402.06125804215645,,,
0x370f55db53a8058fb2d3901b2b6328ff710c4e8a7de7c20a6e2efc497f7498c1,21519377,0xee481f8632792f8503687e563d08094417a76b6f,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""59355303206257424""}]",6.992680458985933,192.51781717351506,,,
0xd08f9f90250ba64f63d0dd3346ab5b3fa5f6c4d0ab51a45fdac9a5e1de4ac0de,21519377,0xebeca48463abeecce7aeb15aae073da8a01b170d,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2426722035071926""}]",7.841271728717006,0.3156492990558615,,,
