transaction_hash,block_number,sandwich_id,transaction_log_index,type,sandwicher,victim,profit_raw,profit_amount_in_usd,cost_in_usd,protocols
0x6f6f33af4304964ecef69add85787b638c02a71330997d67f75353103f8c634b,21519360,0x93b74559010d5aee5adf9e29f37a4975064e989f43bdb98b3194d2145bb7e11a,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1602864194091220993"",""additionalAmount"":""-11260919026181734400""}]",5387.69437145667,208.36445054144016,{UniswapV3}
0xba1440b6cd46b58dad7f535fa3234a3a9af639caa2dc4599bb2acce119d2aa38,21519360,0x93b74559010d5aee5adf9e29f37a4975064e989f43bdb98b3194d2145bb7e11a,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1602864194091220993"",""additionalAmount"":""-11260919026181734400""}]",5387.69437145667,208.36445054144016,{UniswapV3}
0x1d590f4c05b3845d87263479a356eceac606d05c548c36d10dccbf0ce3961708,21519360,0x93b74559010d5aee5adf9e29f37a4975064e989f43bdb98b3194d2145bb7e11a,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1602864194091220993"",""additionalAmount"":""-11260919026181734400""}]",5387.69437145667,208.36445054144016,{UniswapV3}
0xee75684644146104e8958ed7f10ab26f85fbfd740baf6b75c0116b32a9c7db8c,21519362,0x2d63eee180c5411790e410a068b58e93f6d3ec67836833e0e9a6aa91dad44664,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xe67b191ca357085f3dee2faf1790b0ff3d51a8a4"",""amount"":""18549292310462464"",""additionalAmount"":""-16771953238999040""}]",0,9.49619979462566,{UniswapV2}
0x52de9dd73037647d850817f6e1e9ff2a8e195a9ad92a1a85f91e8c4f89625c5a,21519362,0x2d63eee180c5411790e410a068b58e93f6d3ec67836833e0e9a6aa91dad44664,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xe67b191ca357085f3dee2faf1790b0ff3d51a8a4"",""amount"":""18549292310462464"",""additionalAmount"":""-16771953238999040""}]",0,9.49619979462566,{UniswapV2}
0xf4e302598c205e956a11ccf276fe8174a0b773a9342172fd7633505a11116d7a,21519362,0x2d63eee180c5411790e410a068b58e93f6d3ec67836833e0e9a6aa91dad44664,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xe67b191ca357085f3dee2faf1790b0ff3d51a8a4"",""amount"":""18549292310462464"",""additionalAmount"":""-16771953238999040""}]",0,9.49619979462566,{UniswapV2}
0x8bd2bcba15b7335628afeef52fe5525b35e366dd885a7bd608e13144312cc4f4,21519363,0x08df4d5e50fbf3974b4d4f69d646dd8231846f6d230c478f6bdc84bb5a208e88,7,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x553afe6468949e0685959022217336717df5fbe8"",""amount"":""1464946942415035"",""additionalAmount"":-171464132692}]",0.09609456115271947,7.48531912493176,{UniswapV3}
0xb4e892ad3cf478e230baf326e5a7212ca6ca482a1bfefec3c82132a7088615ae,21519363,0x08df4d5e50fbf3974b4d4f69d646dd8231846f6d230c478f6bdc84bb5a208e88,8,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x553afe6468949e0685959022217336717df5fbe8"",""amount"":""1464946942415035"",""additionalAmount"":-171464132692}]",0.09609456115271947,7.48531912493176,{UniswapV3}
0x49c490a83d2637f07206fac23e02d492f02ec858b1e102d825346fb5bf2395d4,21519363,0x08df4d5e50fbf3974b4d4f69d646dd8231846f6d230c478f6bdc84bb5a208e88,9,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x553afe6468949e0685959022217336717df5fbe8"",""amount"":""1464946942415035"",""additionalAmount"":-171464132692}]",0.09609456115271947,7.48531912493176,{UniswapV3}
0x8ed652d6b7134af9f48243ac95a788fa446d04dc5932cb189525d0aa6c5c0ca7,21519369,0xf399a93994660361aaef6a72ce9aa6b57a7a80b04a631e274787164d131273e6,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""421027419147730944"",""additionalAmount"":""-419433269021376512""}]",1415.1960376513737,8.138301016415861,{UniswapV2}
0x7a7666b988a1161110548bddf030086a9aab844ffb2a3950ace0ae051ac2d0f5,21519369,0xf399a93994660361aaef6a72ce9aa6b57a7a80b04a631e274787164d131273e6,2,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""421027419147730944"",""additionalAmount"":""-419433269021376512""}]",1415.1960376513737,8.138301016415861,{UniswapV2}
0xa8c4a78075602c1ed5e625ebe0d21499ad0609d03c3f22ded21e3963d6d0da15,21519369,0xf399a93994660361aaef6a72ce9aa6b57a7a80b04a631e274787164d131273e6,3,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""421027419147730944"",""additionalAmount"":""-419433269021376512""}]",1415.1960376513737,8.138301016415861,{UniswapV2}
0x41bf2ea173f4a97433270b39625390d9a24fa70d5ed50257c596be51734be1d3,21519370,0x753603beca1eaf8ece91ea11ec1e0475ea29629366977109060c253eecc16f66,0,front,0x00000000a991c429ee2ec6df19d40fe0c80088b8,,"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":""638254048813776896"",""additionalAmount"":""-598933331161120768""}]",637291684955.0226,132.1684082528398,{SushiSwap}
0x14963b9f917a95488f2b27c1db2630a297f0aa59b2dc527d3eec86cb7f93d9d8,21519370,0x753603beca1eaf8ece91ea11ec1e0475ea29629366977109060c253eecc16f66,1,victim,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0x00000000a991c429ee2ec6df19d40fe0c80088b8,"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":""638254048813776896"",""additionalAmount"":""-598933331161120768""}]",637291684955.0226,132.1684082528398,{SushiSwap}
0x588af0dfd853827ecfd49678d4457641f774007e4ae60b912440311f81a10c16,21519370,0x753603beca1eaf8ece91ea11ec1e0475ea29629366977109060c253eecc16f66,2,back,0x00000000a991c429ee2ec6df19d40fe0c80088b8,,"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":""638254048813776896"",""additionalAmount"":""-598933331161120768""}]",637291684955.0226,132.1684082528398,{SushiSwap}
0x4f38fbc80ec7d37d2fc788a7d5452980db152885d6000aa0fa7492e09978191a,21519370,0x50f78f659ebd0bdc332769d3c6dd5afefb3d20f77f9d69e5a1170361c51a4763,22,front,0x00000000a991c429ee2ec6df19d40fe0c80088b8,,"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":""638254048813776896"",""additionalAmount"":""-598933331161120768""}]",637291684955.0226,132.1684082528398,{SushiSwap}
0xd38e821687f514dd0724f697908bea847e1871bcb4dbf1e9a1b1023269d8d1fa,21519370,0x50f78f659ebd0bdc332769d3c6dd5afefb3d20f77f9d69e5a1170361c51a4763,23,victim,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":""638254048813776896"",""additionalAmount"":""-598933331161120768""}]",637291684955.0226,132.1684082528398,{SushiSwap}
0x964069ab42df2674ba43ea26563090c47ecd46513d0196bfd46ea34f75a1b2c0,21519370,0x50f78f659ebd0bdc332769d3c6dd5afefb3d20f77f9d69e5a1170361c51a4763,24,back,0x00000000a991c429ee2ec6df19d40fe0c80088b8,,"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":""638254048813776896"",""additionalAmount"":""-598933331161120768""}]",637291684955.0226,132.1684082528398,{SushiSwap}
0x3c5cb0cb950e1bca5da6bbf450f39ce66e4b8dddd6754c55fd119bdf3669c005,21519374,0x1a9749056157e1a9ef635906d584bacdd4b492de67363facf97fa2245d3f84bf,35,front,0x000000d40b595b94918a28b27d1e2c66f43a51d3,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":101690168770560,""additionalAmount"":""-101690168836096""}]",0.3418103367317747,3.860349413321921,{UniswapV2}
0x1b125f0196e91895be4ae52690dd0dc9b8acfe5e9d356b7ee5cbd8203eb0762e,21519374,0x1a9749056157e1a9ef635906d584bacdd4b492de67363facf97fa2245d3f84bf,36,victim,0x000000d40b595b94918a28b27d1e2c66f43a51d3,0x000000d40b595b94918a28b27d1e2c66f43a51d3,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":101690168770560,""additionalAmount"":""-101690168836096""}]",0.3418103367317747,3.860349413321921,{UniswapV2}
0x65bfbde24905278bc53faffcaae92001cf9001ff9bd4c9031d374aed564af658,21519374,0x1a9749056157e1a9ef635906d584bacdd4b492de67363facf97fa2245d3f84bf,37,back,0x000000d40b595b94918a28b27d1e2c66f43a51d3,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":101690168770560,""additionalAmount"":""-101690168836096""}]",0.3418103367317747,3.860349413321921,{UniswapV2}
0xaaf32b0587b7efe88b31dd5c316f3f2f7810818a9c8814c35ca421384946a25b,21519379,0x1159ce24a48a1141cefdf337f17a4f33d1cac77bf99b893a7e08e72649f9c9b9,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":394601428942848,""additionalAmount"":""-394503668105216""}]",1.3263705718309584,85.54673651346059,{UniswapV2}
0x5010e691e2542738f456b694f9157bff1f330d68e38aa97d6d358d9fba5c421e,21519379,0x1159ce24a48a1141cefdf337f17a4f33d1cac77bf99b893a7e08e72649f9c9b9,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":394601428942848,""additionalAmount"":""-394503668105216""}]",1.3263705718309584,85.54673651346059,{UniswapV2}
0x7f7675f813af38f9a9b5c3cc82258763e617eed3a221ef173716249e1d37dafc,21519379,0x1159ce24a48a1141cefdf337f17a4f33d1cac77bf99b893a7e08e72649f9c9b9,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":394601428942848,""additionalAmount"":""-394503668105216""}]",1.3263705718309584,85.54673651346059,{UniswapV2}
0x092b2b7775ba309bace947a52cf596c9610afc112e53e40caa8ee2d6eebd219b,21519388,0x3c1139d1a947fc4e95f9f833c62c2adda25fb800c615a9bfa46fbfd31fa5716b,7,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":32639424790528,""additionalAmount"":-32637174939648}]",0.10971063292808392,4.0662516261131785,{UniswapV2}
0xc6068d9ce7a08c55031f32932c4525ec68d9731e70611ff1849afd2a6781dc02,21519388,0x3c1139d1a947fc4e95f9f833c62c2adda25fb800c615a9bfa46fbfd31fa5716b,8,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":32639424790528,""additionalAmount"":-32637174939648}]",0.10971063292808392,4.0662516261131785,{UniswapV2}
0xd647f5b013469bc7e688d79e66852f04a9eb2b32ef96a675e13ad6379c5bb69c,21519388,0x3c1139d1a947fc4e95f9f833c62c2adda25fb800c615a9bfa46fbfd31fa5716b,9,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":32639424790528,""additionalAmount"":-32637174939648}]",0.10971063292808392,4.0662516261131785,{UniswapV2}
0x8048eb1eaf89275e45c32e6d3201fc64e5451c68cd8ae907be2b75753b196207,21519389,0x1b32e48210616045c04e2a083d49db19c22e0da31d84869f5910bfe770452730,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""20399081992952479744"",""additionalAmount"":""-20191272096279560192""}]",68567.26829475761,6.755105787856639,{SushiSwap}
0x8c0199dfdeba6ede446ea6c592e38b5ab4e8c9af09fb9f97ba358ea8694aa23c,21519389,0x1b32e48210616045c04e2a083d49db19c22e0da31d84869f5910bfe770452730,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""20399081992952479744"",""additionalAmount"":""-20191272096279560192""}]",68567.26829475761,6.755105787856639,{SushiSwap}
0x6c64a2bf2feae3c90c96d7081d4ac4c21ca56d03cb958ff563c2a37944ae9493,21519389,0x1b32e48210616045c04e2a083d49db19c22e0da31d84869f5910bfe770452730,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""20399081992952479744"",""additionalAmount"":""-20191272096279560192""}]",68567.26829475761,6.755105787856639,{SushiSwap}
0xd0da9395fa7cc1acafef5e95cc75d11ae47ada66b4ec3de4084d8f808792b239,21519392,0xccbd3dff37ee6b0c38c5fa2c434f1c615b85f4397c02a1fadbca757b6a9715c0,5,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""55996362289840128"",""additionalAmount"":""-50091701380841472""}]",188.22011686527856,19.799807354222686,{UniswapV2}
0x144fd729732fdae36ba54f6b0c2e11e81e680b8e993b2ee789e46a88401d50ef,21519392,0xccbd3dff37ee6b0c38c5fa2c434f1c615b85f4397c02a1fadbca757b6a9715c0,6,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""55996362289840128"",""additionalAmount"":""-50091701380841472""}]",188.22011686527856,19.799807354222686,{UniswapV2}
0x955b936ae51756a1538d1b586645146d17fd7eb31c5b65ea2d598ac0fe9ada45,21519392,0xccbd3dff37ee6b0c38c5fa2c434f1c615b85f4397c02a1fadbca757b6a9715c0,7,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""55996362289840128"",""additionalAmount"":""-50091701380841472""}]",188.22011686527856,19.799807354222686,{UniswapV2}
0xc855ba21c4e12c5534353c7afcf92df7772544164e4c38645d3606325cc82b4c,21519398,0xc306e06eb0d7646c5b4d2614f3f9ce7493e1dbb9a38d1639a96c39cf2dd3faf1,1,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x6908e72facfa82a700fcfd3ef5311f1e7bf66279"",""amount"":""23097159830208512"",""additionalAmount"":""-23095657380184064""}]",0,15.220013194511637,{UniswapV2}
0x4713cfb971bad43c2ea1371d508b13b77059d3ef12dfef9cc2dade22092f29d9,21519398,0xc306e06eb0d7646c5b4d2614f3f9ce7493e1dbb9a38d1639a96c39cf2dd3faf1,2,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x6908e72facfa82a700fcfd3ef5311f1e7bf66279"",""amount"":""23097159830208512"",""additionalAmount"":""-23095657380184064""}]",0,15.220013194511637,{UniswapV2}
0x66eedf6403b5839261e9634c9e6f2e54cf86cdd59343d5d85f53224740b0ce0a,21519398,0xc306e06eb0d7646c5b4d2614f3f9ce7493e1dbb9a38d1639a96c39cf2dd3faf1,3,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x6908e72facfa82a700fcfd3ef5311f1e7bf66279"",""amount"":""23097159830208512"",""additionalAmount"":""-23095657380184064""}]",0,15.220013194511637,{UniswapV2}
0x2a2a3ed3aef0c0a7b73e9e7dc96f32653b68f6a01b433b09d2d83799bc8956fa,21519399,0xcb13d86b73832fc6d4bc36c9d18c7db0eabb0e557ff73160babb48d938d2c257,0,front,0x8af9ca49688e52787f31742dc259002148efaa62,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1080673901215744""}]",3.6324603896097942,3.3538740882747957,{UniswapV2}
0x1b3160142b1b49d6579c6221a3aee8d77788535421dcb16dd97b681d9b900510,21519399,0xcb13d86b73832fc6d4bc36c9d18c7db0eabb0e557ff73160babb48d938d2c257,1,victim,0x8af9ca49688e52787f31742dc259002148efaa62,0x8af9ca49688e52787f31742dc259002148efaa62,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1080673901215744""}]",3.6324603896097942,3.3538740882747957,{UniswapV2}
0x667a9fb08ef2890113a53f69b4ae08b267419e4d1d2800ad6eea274e6d0b352a,21519399,0xcb13d86b73832fc6d4bc36c9d18c7db0eabb0e557ff73160babb48d938d2c257,2,back,0x8af9ca49688e52787f31742dc259002148efaa62,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1080673901215744""}]",3.6324603896097942,3.3538740882747957,{UniswapV2}
0xc9879c414094791a91a288bfa39c4052ff94901f0fc08d0fe0cdcbc90d1af9df,21519400,0x060527991f50af06ad10fa8341eee12d671ccab05a69ac04165b2493ef63751d,35,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xe67b191ca357085f3dee2faf1790b0ff3d51a8a4"",""amount"":""17623446745776128"",""additionalAmount"":""-15890564880793600""}]",0,5.837249734560394,{UniswapV2}
0x875773af47fbe9f67951a0d6be5bd9259266773416691ae730a5e99218aa0b60,21519400,0x060527991f50af06ad10fa8341eee12d671ccab05a69ac04165b2493ef63751d,36,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xe67b191ca357085f3dee2faf1790b0ff3d51a8a4"",""amount"":""17623446745776128"",""additionalAmount"":""-15890564880793600""}]",0,5.837249734560394,{UniswapV2}
0xbcc1b38dd573dd0a38af9585aca7e57241c109203ca6f0998667ebbeb0995ea5,21519400,0x060527991f50af06ad10fa8341eee12d671ccab05a69ac04165b2493ef63751d,37,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xe67b191ca357085f3dee2faf1790b0ff3d51a8a4"",""amount"":""17623446745776128"",""additionalAmount"":""-15890564880793600""}]",0,5.837249734560394,{UniswapV2}
0xe23f82774bf2b7f02246b8a12f5bdc4dd35ba8af501e2386ff232c0748ddeada,21519401,0x1c973810dfd91d8c202a437a13247ee267222f167f93b1357d72491b91754d0c,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""369160174077873490760"",""additionalAmount"":""-4.25043752988741881999011e+23""}]",1240855.088894781,21.89110539638128,{UniswapV3}
0x6db6fe2aac7afc4d26273065e179c64b249618494135f82f999c1dda1b2d93e5,21519401,0x1c973810dfd91d8c202a437a13247ee267222f167f93b1357d72491b91754d0c,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""369160174077873490760"",""additionalAmount"":""-4.25043752988741881999011e+23""}]",1240855.088894781,21.89110539638128,{UniswapV3}
0x194d2b92eeb0cb46bb01a74e490155cd5e9985bc5816a0f22f65e421b1a5db52,21519401,0x1c973810dfd91d8c202a437a13247ee267222f167f93b1357d72491b91754d0c,3,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""369160174077873490760"",""additionalAmount"":""-4.25043752988741881999011e+23""}]",1240855.088894781,21.89110539638128,{UniswapV3}
0x3c742e897a5712b20e2a9e6802a72efc5667fd0009b51893f0281c2658f03407,21519401,0xa2c7d100e1dd33651dcf742b1c5fb1ea1137f00d56266194b64c8085fa76ec5c,2,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""369160174077873490760"",""additionalAmount"":""-4.25043752988741881999011e+23""}]",1240855.088894781,21.89110539638128,{UniswapV3}
0xc91446cd0063ed15fa0e147776a9601fb97a1d3c98b330f5b661e620518c266b,21519402,0x94ea1a5a0bfa09e4f564d5f8ce86a5e455d3cef9c511611afc1a78673c803409,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":101477671305216,""additionalAmount"":""-101456167895040""}]",0.3410960707308227,25.4211976986882,{UniswapV2}
0x5b437b0297ac29488e4d2046c158c72be7c20bf7fa305e2e31e29dd04d882f50,21519402,0x94ea1a5a0bfa09e4f564d5f8ce86a5e455d3cef9c511611afc1a78673c803409,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":101477671305216,""additionalAmount"":""-101456167895040""}]",0.3410960707308227,25.4211976986882,{UniswapV2}
0xbf3db76a06fc68b0757ef44896b6b31136d324d9fa8f5fcae7c3fa8a58e4d871,21519402,0x94ea1a5a0bfa09e4f564d5f8ce86a5e455d3cef9c511611afc1a78673c803409,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":101477671305216,""additionalAmount"":""-101456167895040""}]",0.3410960707308227,25.4211976986882,{UniswapV2}
0xe9a4346f569d9404ed33ff7fa62c8d749f265639e58ce4ae3f982684afc33cab,21519404,0xb70578cd5e91e76685ce95ffe82ea060e08b91910174039040254573c0e3ee45,0,front,0x8af9ca49688e52787f31742dc259002148efaa62,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""11043125422194688""}]",37.11916761243862,34.70446370044609,{UniswapV2}
0xeecd8351da4ace600ccbcbba542f483192fa037a319be5e3835db034adb7d80f,21519404,0xb70578cd5e91e76685ce95ffe82ea060e08b91910174039040254573c0e3ee45,1,victim,0x8af9ca49688e52787f31742dc259002148efaa62,0x8af9ca49688e52787f31742dc259002148efaa62,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""11043125422194688""}]",37.11916761243862,34.70446370044609,{UniswapV2}
0x8784ff9a51c1e8bcfd9e19fbf3c43fc5637ab2e2a01b8b8f95e29b5ddfd57e0c,21519404,0xb70578cd5e91e76685ce95ffe82ea060e08b91910174039040254573c0e3ee45,2,back,0x8af9ca49688e52787f31742dc259002148efaa62,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""11043125422194688""}]",37.11916761243862,34.70446370044609,{UniswapV2}
0x32c4b0993161ee681f5e33c0b735ed828ec617949ae587674d9e83f020d3434e,21519405,0x9c9206c1d52c73da6a5273f0f50bc651f84d7c174c567d29b0f28a50e16e3fe1,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x8f66cf0f1db84f8ee2a46352409370a69ae4e059"",""amount"":""414350165076344832"",""additionalAmount"":""-414158003944554496""}]",582.6592021303561,17.004256918393626,{UniswapV2}
0x92bc8558e52b4bb98f7c437baed11b0a5db6b43d5b98363f19e1a4a292842b64,21519405,0x9c9206c1d52c73da6a5273f0f50bc651f84d7c174c567d29b0f28a50e16e3fe1,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x8f66cf0f1db84f8ee2a46352409370a69ae4e059"",""amount"":""414350165076344832"",""additionalAmount"":""-414158003944554496""}]",582.6592021303561,17.004256918393626,{UniswapV2}
0x5e8e44a3501ee39bd05e8473eb06f41cf9ff30bea720d1966a0742d9483e1357,21519405,0x9c9206c1d52c73da6a5273f0f50bc651f84d7c174c567d29b0f28a50e16e3fe1,3,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x8f66cf0f1db84f8ee2a46352409370a69ae4e059"",""amount"":""414350165076344832"",""additionalAmount"":""-414158003944554496""}]",582.6592021303561,17.004256918393626,{UniswapV2}
0x3ea7cdfe7022d323a0dad661632c74e2c0bff3fd812f90ddb0273c69e3e65619,21519405,0xcf9e2cd78eb610c23b248a7f381d9e8476bd66667811ca97989a79250e225571,2,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x8f66cf0f1db84f8ee2a46352409370a69ae4e059"",""amount"":""414350165076344832"",""additionalAmount"":""-414158003944554496""}]",582.6592021303561,17.004256918393626,{UniswapV2}
0x3e284b8eb8c54989b14dec97a3ecabd4b96335a7eff382cb4efa11949b098dc3,21519408,0x55b5345e389bc6842ca7628c7e6ff8f1a222cdb2420c64e1feb0382044b6d353,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":33062012649472,""additionalAmount"":-33013472428032}]",0.1111310740593236,63.03418821601039,{UniswapV2}
0x68c2ae12111a0bd419a35505c44671077e2e13c45e0b9b817c6cefd95906bd10,21519408,0x55b5345e389bc6842ca7628c7e6ff8f1a222cdb2420c64e1feb0382044b6d353,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":33062012649472,""additionalAmount"":-33013472428032}]",0.1111310740593236,63.03418821601039,{UniswapV2}
0xff412e4dd4c3efa80829942ff7aca3fb97031bb5b31e59526a9763a1cb4e01cf,21519408,0x55b5345e389bc6842ca7628c7e6ff8f1a222cdb2420c64e1feb0382044b6d353,4,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":33062012649472,""additionalAmount"":-33013472428032}]",0.1111310740593236,63.03418821601039,{UniswapV2}
